id_sample;ADH1C;DHRS11;UGP2;SLC7A5;CTSS;DAO;NIBAN1;PRUNE2;FOXF2;TENT5C;KLF10;FABP1;RPSAP19;NCAPH;TPM1;PLA2G12B;PLAAT4;IGLV8-61;GSS;L1TD1;RNF186;HES2;MXRA8;SOX18;NDFIP2;SIAE;NEURL1B;DDIT4;TRPM4;RETREG1;OTULINL;CPVL;SAMD9;ANKRD40CL;EPN3;CRYBG2;GIPC2;P3H2;STEAP3;THNSL2;TRAPPC14;RHBDL2;RPP25;SEMA4C;RNF43;EPS8L1;TOR4A;PAQR5;SIDT1;ESRP1;SYTL2;BSPRY;CDHR2;ERRFI1;CLIC5;PLLP;GAL;CRYL1;YBX2;ANGPTL4;tissue_status
EPSM-COLON-0537;2.9120935;4.664206499999999;4.414578499999998;6.596455499999999;6.286540499999999;6.0484275000000025;1.5361274999999996;4.853199499999999;1.4238974999999998;1.7467544999999998;3.8827485;3.0239345;2.3905045;3.5534654999999997;4.8925455000000015;2.4600545;2.6380625;0.6854794999999998;4.4991235000000005;0.6351264999999998;2.6740414999999995;1.4089824999999998;2.6279255;2.0530015;5.4992754999999995;2.6935595;4.5294305;5.0350505000000005;4.740020500000002;4.023896499999998;4.1848375;1.1329524999999996;2.4991664999999994;2.6372205;2.4363835;2.5416715;4.4502855000000014;0.8934814999999998;4.670094499999999;2.5746164999999994;4.0385265;1.0153544999999995;4.2645805;1.8066415;7.9145635;3.6980595;4.8360635;2.1045004999999994;1.0086734999999998;5.3715645;3.2784795;5.436386499999999;5.2056535;3.0768805;2.4334605;1.2041424999999997;1.6720825;6.392477500000003;3.3033805;1.1414574999999998;tumoral
EPSM-COLON-0538;3.0133165;4.3505305;4.9095315;6.183048500000003;6.5019265;6.7716724999999975;1.6909564999999998;1.3092984999999997;2.6778835;3.4346065;4.5882464999999995;7.9358594999999985;1.2787664999999997;3.9760985;6.2286915;4.734873500000001;4.2804415;3.5270915;3.4550815000000004;6.4044215;7.228376499999999;2.4027555;4.4407685;3.0049445;5.4030585;5.150643499999998;4.0077305;5.4762904999999975;5.3049775000000015;3.8022145;4.7783905;3.3741644999999996;1.9059134999999998;2.4637155;3.5795525;3.0293674999999998;4.2373075;1.6828684999999997;5.1479504999999985;2.4800664999999995;4.1077315;1.8639365;5.2983405;4.0785535;6.2170915;3.5868085;6.0666685000000005;3.9729375;1.4398244999999998;5.9670515;2.7439904999999998;5.210838499999999;3.4638644999999997;5.0779215;3.1356565;1.5407235;3.1120865;6.4063625;3.4093635;2.1995655;tumoral
EPSM-COLON-0539;2.5907665;2.3859005;4.4789435;5.823095500000001;6.614188499999999;4.823685500000002;1.9675305;0.8954664999999997;1.4732814999999997;2.8101925;4.1121004999999995;3.5591855000000003;1.2472285;4.3161995000000015;3.9036185;0.8049354999999998;6.720475499999999;5.2225295;5.3831115;1.4498565;5.006221499999999;1.9410235;3.8526475;2.5777554999999994;5.9250445;4.1569695;2.5569335;7.269172500000002;3.0681425;1.5914644999999998;2.9725714999999995;3.6250904999999998;2.4471825000000003;2.4431975;2.6074804999999994;1.9036634999999997;4.076375499999998;1.0826074999999995;4.4236474999999995;1.1686444999999996;3.4314565000000004;1.3246214999999997;5.082328499999999;2.3632695;4.3043545;2.5105055;5.5948335;3.1449745;1.3760014999999997;5.426764499999999;2.0173505;4.8722375000000016;2.9226024999999995;6.070299499999999;3.1145635;1.9427305;0.9802184999999998;5.033654499999999;2.9374435;2.7295175;tumoral
EPSM-COLON-0540;1.5300815;4.436671499999999;4.893974499999999;6.928067499999999;6.5315285;6.0312835000000025;1.5464694999999995;1.8700584999999998;1.6397754999999996;4.2090724999999996;4.362942499999999;10.563108499999998;1.3509835;3.8422925;5.4533485000000015;4.9475955;3.3619414999999995;6.203022499999999;5.1156705;2.2975295;5.071502499999999;1.5516754999999995;5.6403405000000015;2.8227564999999997;5.4732125000000025;4.2807815;3.9418634999999993;7.139393499999999;5.3521455000000016;3.7249485;5.280115499999999;2.2601035000000005;1.9089685;3.1961654999999998;3.9768165;2.6669775;4.126758499999998;1.1920434999999998;3.8418415;3.3962285000000003;3.8368045;0.8869154999999997;4.7106905;3.9582055;5.5129765000000015;3.7590125;3.6691025;2.5869855;1.2598105;5.424075499999999;3.4944745000000004;4.8784315000000005;3.6526105;4.997443499999998;2.4239625;1.3140794999999996;3.8447644999999997;5.2950455000000005;2.8637245;3.0387775;tumoral
EPSM-COLON-0541;6.315248499999999;2.7501154999999997;4.669026499999998;4.9992495;6.5279665;7.071070499999999;1.9243215;3.7088695;1.8717005000000002;3.3181335;4.750099499999998;7.7248934999999985;2.2260465;3.0276054999999995;5.544465499999999;0.7124244999999998;4.2719755;3.9946165000000002;3.8444905;3.5554254999999997;5.5855885;2.6954394999999995;2.7344214999999994;1.5144574999999998;4.7035865;4.5502135;3.3699185;5.857632499999999;5.1378065;4.118371499999999;4.6428645;1.8185555;2.3297435;1.7883215;3.1129165000000003;1.7170284999999998;4.493961499999998;1.3484794999999998;4.1799795;3.6881955;3.9717105000000004;3.6178635;4.5373225;3.4149125;6.1619305;3.6923684999999997;5.4695415;2.4479235;2.5469005;5.800152499999999;4.0797655;5.5682825000000005;3.3147275;5.1204195000000015;2.8834744999999997;1.8024735;0.6407304999999998;5.2036695;2.7490554999999994;1.4120614999999996;tumoral
EPSM-COLON-0542;1.9734845;3.1991525000000003;4.7069505;5.3237775;6.5160775;5.4550515;1.6835524999999998;1.7608874999999995;3.2537715;1.9606605;5.1853175;6.047418499999999;2.6363065;3.7147495;6.0028415000000015;3.8451644999999997;5.539149499999999;3.2421995;5.518309500000001;0.8657234999999999;4.4358345;2.1707275000000004;6.1280265000000025;2.4183445;6.174792499999999;4.445739499999998;3.7077894999999996;6.8335255;6.0695644999999985;3.7592825;5.091860499999999;2.5047964999999994;2.7769355;2.6888994999999998;1.7943274999999996;2.6969164999999995;4.2168525;2.2111174999999994;2.9914535;1.8280525;3.4473484999999995;1.2725605;4.1459415;2.8557825;5.568037499999999;2.8121674999999997;3.9254605000000002;1.8361305;1.5156915000000002;5.5013295000000015;3.7570615;4.9418085000000005;3.6308085;4.9214425;2.7611675;2.3792305000000002;1.8865775000000002;6.8726185;2.6525585;1.9133525000000002;tumoral
EPSM-COLON-0543;0.8567804999999998;3.5030745000000003;4.0974055;6.268665499999999;7.0041185000000015;6.8523085;1.2432724999999998;1.2489255;1.6728875;1.2386554999999997;4.8011465;5.4183365000000006;2.7856544999999997;4.0225335;4.0315055;0.8164824999999998;2.3965775;0.6105044999999998;4.735446499999999;0.8002334999999998;2.0040575;2.6648655;3.9225295;1.9039395;6.168701499999999;3.2998665000000003;4.508226499999999;4.8384035;3.9972695;2.8618405;4.2585695;1.5947565;2.7302145;1.6262784999999995;3.4022844999999995;3.0593365;4.0454115;0.9290604999999998;5.109727500000002;2.8812615000000004;4.2490825;2.5345545;4.249940499999999;5.1418205000000015;7.3223655;4.0682165;5.283685499999999;3.9371065;1.0366574999999998;5.9338345;3.4305455;4.771081499999998;2.9387375;4.0944895;3.1479115;2.5427685;2.3957895000000002;5.8274645;2.4699665;1.6977414999999998;tumoral
EPSM-COLON-0544;3.0502774999999995;3.8074004999999995;3.6944215;6.970235499999999;6.328713499999999;7.687314500000001;1.5889094999999998;2.6617035;2.8701135;2.4003315;4.5459375;5.990717499999999;1.5993784999999998;3.4838135;4.5263725;1.4327495;6.9614945000000015;3.9548544999999997;5.573199499999999;0.7274274999999998;3.1050895;1.7025594999999998;5.221042499999999;4.7801125;5.4341764999999995;4.4941225;3.4235195;5.0490025;4.1540525000000015;2.8928915;4.3846425;3.4343084999999998;1.8867105;2.6425775;3.9130255;1.5112794999999997;3.8838934999999997;1.7467454999999998;3.2175635;2.5508025;3.8510985;1.9389395;5.8276585;2.3877055;5.8937195;3.4916975;5.3727184999999995;2.2126905;1.1265344999999998;5.5133475;2.2430665000000003;6.229867499999999;3.9239585;3.2519455;2.5677535;1.9694785;3.1851535;6.9755965;2.5105975;2.1779115;tumoral
EPSM-COLON-0545;3.0264435;1.9998084999999999;4.436377500000001;4.4802235;7.1381785;6.4012045;2.0460705000000003;3.4327184999999996;1.5710585;2.9079114999999995;5.021269500000002;5.4898155000000015;1.2382964999999997;3.1517205;6.1435345;0.6852374999999998;4.0843834999999995;4.710793499999999;5.3998045;3.7604565;3.7552535;3.2119195;5.9707895;2.7032635;4.7324505000000014;3.8476855;3.4375375;5.6451625;5.2937285;4.249890499999999;5.423413499999999;3.6727684999999997;2.1326624999999995;2.8280525;3.0414825;1.8884775000000003;3.5754144999999995;2.5973935;3.7708025;2.7704744999999997;3.7055565;3.0199814999999997;3.1802384999999997;4.0183725;6.4373214999999995;2.9509925;4.5485894999999985;2.0794144999999995;1.9971085;5.3331575;4.2262355000000005;5.146816500000002;1.3086064999999998;4.609221499999999;2.8213615;1.4948534999999996;1.7015184999999995;5.6771105;2.2293775;2.3623715;tumoral
EPSM-COLON-0546;1.7675194999999997;2.8383665;5.0602675;6.423842499999999;8.001196499999999;6.511136499999999;2.2375525;1.2106834999999998;1.8416035;2.9740975;4.847901500000001;2.4355285;1.2228554999999997;4.4105135;5.2432085;0.6105044999999998;8.100994499999999;0.6105044999999998;5.336988499999999;2.6400095;2.7821115;1.9845785;4.8252135;2.0128744999999997;5.4045825;4.624798500000002;2.0381445;7.5980054999999975;2.8137225;3.5340295;3.4785345000000003;5.6788445;4.8981605;1.8331724999999999;2.8636545;2.4540675;4.541147499999999;1.1462225;4.0558945;1.7636364999999998;3.0800325;2.3701484999999995;4.8258125;2.7909714999999995;3.5545824999999995;3.6629464999999994;4.846617499999999;0.9740405000000001;1.6486314999999998;6.014317499999999;3.0613605;5.6932855;1.4271344999999998;5.3268345;4.1131905;3.4157245;0.7341444999999998;5.529735499999999;2.9070355;3.0573935000000003;tumoral
EPSM-COLON-0547;4.1980724999999985;4.2731835;4.9222605;6.467613499999999;6.0346645;7.441080499999999;1.9489195;1.9497235;3.0301075;2.4972925;4.3354905;8.2782165;1.3827154999999998;3.771903500000001;4.6453165;1.9067755000000002;4.3620065000000015;2.5119165;4.6030435;0.9826345;3.5647735000000003;3.3831915;5.3265165;3.9003685;5.053354499999998;4.4010074999999995;4.1591895;5.167346499999999;5.4925064999999975;3.5450105000000005;4.2793215;1.7393735;2.5738655;2.6649655;2.9187155;3.3360025;3.5364205;2.9644405;4.4703145;2.0803835;4.8563215;2.8701965;5.042094499999998;3.9397175000000004;5.1913435;3.9926315000000003;5.6193174999999975;2.8552685;2.3349705000000003;5.1587405;3.8244695;4.7546935;4.7526505;4.5227935;4.0857715;2.4179945;2.1762455000000003;6.670296499999999;3.4595234999999995;2.5302735;tumoral
EPSM-COLON-0548;4.612676499999999;4.2784505;5.1294735000000005;6.0703905;7.0205435000000005;6.521698499999999;2.1142814999999997;1.9946185;3.4819275000000003;3.2576015;4.6526665000000005;7.985105499999998;1.1667644999999998;4.0205815000000005;4.5156015;4.308056499999998;4.7522915;4.800321499999999;5.6636425;0.7752964999999998;3.7177835;1.9004575;4.7126225;3.3824265;5.5817505;5.1066565000000015;3.9087355;5.9531735;4.7126365;4.5499375;5.7999575;4.083257499999998;2.6039725;2.9601604999999998;4.1088685;2.2335345;4.3865785000000015;2.5179205;4.0631495000000015;2.9643844999999995;3.6380725;3.5833055;4.715588499999999;3.1039385;5.8900415000000015;2.9660524999999995;5.5026224999999975;3.6679735;2.3238915;6.477278499999999;3.4697315000000004;4.7013935;3.1631914999999995;3.6754025;3.1343315;2.0099215;3.4763405;6.515316500000001;2.7317255;2.6988494999999997;tumoral
EPSM-COLON-0549;0.9719274999999998;3.1107214999999995;4.7052435;3.9834015;5.8503925;6.1190195;1.0946424999999995;4.0857515;1.5325585;4.253144499999999;3.7647095;4.1346705;2.6230185;3.8082644999999995;6.035301499999999;0.6105044999999998;3.9045565000000004;0.9644544999999998;4.2828975;8.658797499999999;5.589508499999999;4.446067500000002;2.8815025000000003;2.7509495;4.2890915000000005;4.002663499999999;2.6549544999999997;4.7015485;5.9342025000000005;2.1440985;5.1808074999999985;1.0524565;1.6517114999999998;3.2067425;3.5348804999999994;1.1436175;1.2324244999999998;1.3284954999999998;3.9948785000000004;2.1506004999999995;3.8162135;3.6647275;4.6708465;3.4228054999999995;4.211689499999999;3.5421344999999995;4.963646499999999;1.1256024999999998;2.9623355;6.500724499999999;3.6639135;5.4102095000000014;2.0710495;3.3023724999999997;1.2665585;1.7948484999999998;2.1440514999999998;5.6260785;3.5795385000000004;2.1334375;tumoral
EPSM-COLON-0550;0.7297904999999998;4.0426835;4.040136499999999;5.6561135;5.297672499999999;5.8638195;1.0536874999999997;1.4485534999999996;2.0050675;1.6308405;3.7075105;6.9655165;2.3185795;3.7873004999999997;4.4508155;1.1068214999999997;4.914037499999999;1.9846145;4.8585485;0.8213424999999998;3.0019635;1.6720934999999997;5.134038499999999;2.2260584999999997;3.9106115;3.7448794999999997;2.7979715;6.5945775;3.7796754999999997;2.2883335;2.8469545;3.0406605;2.9794725;2.7948824999999995;2.1252035;3.5084904999999997;4.1398085;3.7179015;4.104900499999999;2.6778254999999995;3.5955795;3.2023595;5.3728415;2.7055275;5.324003500000001;4.041579499999999;4.8680875;2.7741275;1.3385774999999998;4.771257499999999;2.1925425;4.239377500000002;3.5749385;4.7326785000000005;2.1733025;2.9194044999999997;4.9651295;5.006459500000002;2.7475115000000003;3.1699775000000003;tumoral
EPSM-COLON-0551;3.3721815000000004;3.9424134999999993;5.345938499999999;4.925117499999999;6.9308245;6.154652500000003;0.9530994999999998;1.7491724999999998;2.5538125000000003;2.5550394999999995;4.2734345000000005;9.277308499999998;2.2054105;3.4402294999999996;5.0375885;6.6109835000000015;4.6533335000000005;6.0031645000000005;5.3415865;1.1906554999999996;5.602508499999999;2.0802294999999997;3.0731224999999998;2.0332004999999995;6.204455500000003;4.2125325;2.9420915;5.5128305;4.0608485000000005;4.8675405000000005;5.3616235;2.6257015;1.3847454999999995;3.9870254999999997;3.0203605;2.2286205000000003;4.8289525;1.5125364999999995;3.6033955;2.6487595;2.8769025000000004;0.7360094999999998;4.403230499999999;2.6271265;5.471788499999999;2.6234804999999994;4.253588499999998;3.0181445;0.9707724999999998;5.9939125;2.7483815;5.4413695;3.2038905;3.4048655;1.7995504999999996;1.2278965;4.008672499999999;6.7879355;1.6873174999999998;1.2859154999999998;tumoral
EPSM-COLON-0552;5.8912855;3.5455125;4.0344335;6.4454294999999995;6.761048499999999;7.575786500000001;1.3915114999999998;2.8885945;2.0074045;3.0463565;5.9223675;6.9965455;1.4761274999999996;3.8538015;4.846059500000001;3.0566395;6.953294500000001;7.5632135;4.564335499999999;0.7858374999999997;3.0850365;3.7094995;4.8642515;2.7387535;5.905246499999999;4.525396499999999;3.7730035;6.8171645000000005;4.9695005000000005;3.9018115;3.6368975;3.8872105;1.6123955;2.3579995;3.4477345;2.3870515;3.7323455;3.8391405;3.9522835;0.7824284999999997;3.5069074999999996;5.1188795;4.3432245;3.9726665;5.6527154999999984;3.6046365;3.1778575;2.9143135;1.7298604999999998;5.3352685;2.4843234999999995;6.1789685;4.1031055;4.503760499999999;3.5758155;2.6464404999999998;4.3490245000000005;6.135704499999999;3.0863214999999995;3.2909935;tumoral
EPSM-COLON-0553;0.7968924999999998;2.7145665;4.5259795;5.2396165;6.7752435;5.1561295000000005;2.8097795;5.0205035;1.1364124999999998;3.9514294999999997;4.5540575;1.2138725;1.9498365000000002;4.333791500000001;5.227114499999999;1.1513375;5.9728305000000015;4.6941165;4.281971499999999;0.6577944999999998;4.1867255;1.2275324999999997;4.3501685;1.2432005;4.1815745;3.8550855;4.3501935;6.5050434999999975;4.3526155;1.8503604999999999;3.0370325;2.4162185000000003;3.8660765;2.5101094999999995;2.9182384999999997;3.3337275;3.6402474999999996;1.9514285;4.0673835;1.6510524999999998;3.4753925000000003;3.0201605;4.3511295;3.6066074999999995;6.1312835;3.7894725;4.1510975;2.5874095;3.5656275;4.488942499999999;3.9616125;5.5203785000000005;2.2420504999999995;5.4472155;4.9003915000000005;2.3401965000000002;0.6799724999999998;5.1873595;4.5862935;3.4273015;tumoral
EPSM-COLON-0554;4.4261675;4.9950614999999985;4.9427135;6.0314455;7.1447015;7.4523215;1.4653284999999998;2.1245875;3.0223445;2.6991485;4.555871499999999;7.878778500000001;1.0571175;4.1962915;4.5578065;4.7700225;4.154964499999998;6.7130684999999986;5.463953499999999;1.0058214999999997;4.4569885000000005;2.6932315;4.4335085;3.7665605;6.3290985000000015;4.312314499999999;4.1719015;5.600621499999999;4.2784095;2.8359834999999998;4.6701055;4.318077500000001;1.5392534999999996;2.8365475;3.7298735;3.1266835;4.2865175;1.9281085;4.9025105;1.7027184999999998;4.2311435;3.0761765;5.2832054999999984;3.7765655;5.666100499999999;3.5205184999999997;5.625958499999999;2.7467335;1.2689475;5.4358535;3.0186515;4.9521475000000015;4.2665935;3.7940525;2.8094725;2.1845065;4.9989525000000015;6.963733500000001;2.8826625;2.8759075000000003;tumoral
EPSM-COLON-0555;1.1950864999999995;3.4006164999999995;4.8777565;6.4163084999999995;5.7050985;6.031776499999999;1.1601434999999998;1.8687775000000002;2.3753364999999995;1.8165395;4.5015015;10.3830945;3.4668975;4.7324015;4.680766500000002;2.2871515;3.1066985000000003;1.0949414999999998;5.7870525;3.5281585;3.7367305;2.1399135;3.3984815000000004;2.4102474999999997;4.4764455000000005;4.4410085;3.5049425000000003;7.1361085000000015;4.7694545;3.3615785;4.661566499999998;3.2612805;1.5798544999999995;3.3521395;4.1713605000000005;2.8159935000000003;3.5794665;2.3485485;5.008924499999999;3.1915095;4.1833095;1.7066304999999995;4.7906885;4.1637875;6.6948115;4.1112245000000005;5.4549685;2.7847845;2.4628045;5.8504115;3.5918985;5.1550265;2.1074985;4.7419435;3.6425214999999995;1.5806975;6.0340875;4.6497055;3.4427375;2.9039025;tumoral
EPSM-COLON-0556;1.7104714999999997;1.6682444999999997;4.4560205;4.4279855;6.5757945000000015;5.9848114999999975;3.3702095;3.8753675;1.8032605;4.1781275;4.360756499999999;2.3807275000000003;1.4194544999999996;3.7492765;5.9229614999999995;0.6105044999999998;5.7702955000000005;3.6548144999999996;5.9210385;0.7537374999999997;2.0841085;2.3869154999999997;5.5281235;2.0895465;4.7791735000000015;3.9144695;3.9080885000000003;6.5327835000000025;4.423811499999999;3.7243205;5.6534975;4.3603545;4.496026499999998;1.7352604999999997;2.4177225;2.5263705;1.2234624999999997;2.4775425;3.6269574999999996;2.3820974999999995;2.6664745;2.4669375;3.5489245000000005;3.8304555;3.4097605000000004;3.1965075;2.5224554999999995;1.9323175;2.5782345;5.2602645;4.0149205000000014;4.3727325;4.5438385000000014;5.1704775000000005;3.6246665;2.1123484999999995;2.4288795;4.8097125;1.3899234999999996;3.0808435000000003;tumoral
EPSM-COLON-0557;4.1909615;4.4218924999999984;5.023858499999999;5.4282375;7.0756785;6.1302155;1.5211045;1.9932334999999999;2.1990415;3.3214105000000003;5.3959414999999975;5.9719535000000015;1.5265415;3.4355665;4.922086499999999;4.2244855;5.2234695;3.3451065000000004;5.6426985;1.9076775000000001;4.2193235;1.6936854999999995;3.6470684999999996;2.2275345;6.8492774999999995;5.0613375000000005;3.4082084999999998;5.3918645000000005;3.8440714999999996;4.9018985;5.4514335;2.8639195;2.5379245;3.4025574999999995;3.0720815;2.6947134999999998;4.9364375;1.3046444999999998;3.7366415;1.3283704999999997;3.3632115;2.1904715;3.0519125;2.3796585;6.538767499999999;3.1900805;4.3465225;2.2896355;1.7783485;5.827847499999999;4.023474499999999;5.5358065000000005;4.3737365;5.9160825;3.8512385;1.4494745;1.1836935;6.896169499999999;3.4091035000000005;1.4631485;tumoral
EPSM-COLON-0558;3.7370355;3.4971635;4.1915745000000015;5.7306255;6.040822499999999;6.463022499999999;2.6492755;3.4237925;2.4201405;2.7655865;3.5821644999999998;8.4014075;1.4410474999999998;3.0402645;5.7797205;2.8256735;4.489188499999999;3.8234415;5.7246615;3.6629525;4.5918965;2.5790045;5.298306499999999;3.3927905;5.202097499999999;3.6229245;3.2729814999999998;4.9060904999999995;5.6249825;3.3215565;4.8829685000000005;2.9022354999999997;2.0951895;2.1315155;3.4872425;2.5365064999999998;3.4248615;3.5819845;3.9551505;2.4408355;4.162876499999999;2.7580994999999997;4.574174500000002;3.3000575;5.5359184999999975;3.9291235;5.2980815;2.2890274999999995;2.2541484999999994;5.4310694999999996;2.9876475;6.146250499999999;3.4735975;4.1910305;3.4970574999999995;2.6050415;4.7259925;6.4232045000000015;3.7088615;3.4324775;tumoral
EPSM-COLON-0559;4.4979915;3.1883545;4.042158499999998;6.1007455;6.6546495;6.489324499999998;1.2952605;3.0806115000000003;2.2622765;2.1469645;4.6966944999999996;4.4477895;1.5780864999999995;3.8287535;4.566924499999999;4.4207445;4.340450499999998;3.7536385;6.504927500000001;0.7119174999999998;4.1862525;2.4788885;3.9243004999999997;2.6588724999999998;5.452685499999999;4.399817499999998;4.2899335;5.741837500000001;5.0408504999999995;2.7852675;3.8193905;2.9644355;1.5841705;2.4809225;4.0422165;2.0927145;3.6753014999999998;3.4672754999999995;4.3811475;1.9327695;3.5948464999999996;2.2455595;4.696512500000001;3.1301985;6.8971125;3.5231654999999997;2.5104255;2.7554185;2.2480795;6.361983499999999;3.6972845;6.3813645;4.786127500000001;4.2684275000000005;3.3880945;1.3821134999999998;4.2279805;5.2843515;2.9953175;1.7225965;tumoral
EPSM-COLON-0560;0.7375764999999997;2.9150875;4.5558935;7.213372499999997;6.0030155;6.829247499999999;1.7790374999999998;1.5828944999999996;1.9701155;2.3428904999999998;4.6822135000000005;2.8496045;0.9433374999999996;2.7294255;4.721351499999999;0.6105044999999998;3.5761425000000004;7.8425425;4.6156845;0.7530104999999998;2.0861595;1.0189934999999997;4.8256835;1.7240594999999996;5.734282499999999;3.0577815;4.5272475;5.452646499999998;3.8697894999999995;2.1338444999999995;4.6287345;4.1440434999999995;2.6830125;2.4216165000000003;2.5519105;3.3563184999999995;4.1290845;0.9951594999999998;3.1786125;2.5584774999999995;4.4300195;1.0621944999999997;4.464685500000001;5.2298125;6.7721505;3.5047194999999998;5.102159500000001;0.9297104999999998;0.9703714999999996;5.2573845000000015;3.5146905;4.278971499999999;2.4169535;4.3276055;2.2310134999999995;1.0541794999999998;0.7319514999999998;6.812255499999999;3.2264205;2.1280405;tumoral
EPSM-COLON-0561;3.2310484999999995;2.6927615;4.0293375000000005;6.0824335000000005;5.994600499999999;6.4783355;1.1197424999999996;3.1641305;1.7464974999999998;3.2463735;3.7844985;7.2493765;4.4811595;3.6501705;5.6879215;0.6105044999999998;6.2292644999999975;1.5594324999999998;5.0542455;4.9905515000000005;4.0296105;2.4365685;2.7327075;2.4095235;5.8194575;5.5921675;2.1871575;6.6545985000000005;4.452253499999999;2.6492275000000003;5.2087345;2.7897244999999997;1.8920785;2.2796745;4.0071885;2.4890025;0.6920794999999997;1.2846144999999998;4.4047965;0.6780304999999998;3.5475984999999994;2.2446424999999994;3.2122764999999998;2.2456975;5.1412385;3.2960305;5.671359499999999;1.5360954999999996;3.2172805;4.8830015000000015;3.4919205;5.1182705;3.9644305;4.6296885;2.4026325;2.0367495;5.8576455;6.525997499999999;1.2380785;2.4023065;tumoral
EPSM-COLON-0562;6.9576104999999995;2.5437305;4.553933499999999;6.5806395;7.1232375;6.3301055;1.8293145;2.3393025;2.5285825;1.9723935000000001;4.5199875;8.832746499999997;1.0207384999999998;3.9618905;4.9771185;5.028235499999999;5.340289499999999;4.4134115;6.4539335;0.7744094999999998;3.4871434999999997;2.4287754999999995;4.4668355;2.8763665;4.681981499999999;4.3983055;3.8438175;5.2436275000000006;4.7147095000000006;3.6322995;5.5411205;5.5644554999999984;2.0791925;2.3269135;1.7324174999999995;1.8596935;4.5639825;3.0322735;4.2563505;3.7283665;4.0177525;3.1148015;5.4464545;3.5700265;5.781741500000001;2.8941955000000004;5.120173500000002;3.1836345;2.2723285;5.2764425;4.1203375;5.0317755;5.052699499999999;3.7334685;2.7172115000000003;2.6035005;3.9924975;5.9608184999999985;2.6373935;1.6728924999999997;tumoral
EPSM-COLON-0563;3.2810464999999995;2.9031115;4.1930675000000015;5.890542499999999;6.1200335;7.045363499999999;1.5833994999999998;2.6356615000000003;2.1484505;2.9877365;4.4653285;7.724377499999999;1.3995295;3.6020734999999995;5.6761005;0.7409674999999998;4.0572135000000005;5.9850625;4.0146275000000005;6.5590554999999995;5.1119985;3.8599455;5.0996655;3.5448025000000003;4.2040425;4.1714505;3.3055894999999995;6.0641265;5.8231635000000015;1.9895305;3.2999525000000003;2.8258395;1.9023325;2.3963544999999997;3.7455535;2.1912165;2.9905025000000003;2.5932044999999997;4.4838295;2.7866254999999995;3.9399775;3.2100744999999997;5.2310835;3.0538265;5.0808465;3.1458824999999995;5.5549555;1.9574675;2.8759755;5.7576825;2.9017385;6.1491525000000005;2.1936645;4.2966805;2.3441905;1.9323044999999999;4.2349505;5.287174499999999;3.6524455;3.0572645;tumoral
EPSM-COLON-0564;2.8869625;3.5049385;4.891030499999999;4.502572499999999;6.4469505;5.2251645;4.6572345;5.423777500000003;5.1333535;2.5593025000000003;5.5734175000000015;4.8495595;2.4865195;2.4169205;7.0533125000000005;0.9283054999999998;5.8058095000000005;5.288505499999999;7.8039155;3.805974500000001;2.5403125;1.3285544999999996;5.871288499999999;4.327170500000001;4.6648365;3.1403805;4.819736499999999;5.5513844999999975;3.9705555;3.0310365000000004;3.8925485;4.054256499999998;3.1017745;1.7346264999999996;2.6181725;1.6125854999999998;3.4213614999999997;3.0290185000000003;3.3934815;3.3490775;3.5855714999999995;2.4636655;3.5945855000000004;4.2424985;5.3486075;3.0821695;4.1206035000000005;2.0156294999999997;1.3646404999999997;4.6296675;3.3390364999999997;4.3338815;2.8760864999999995;3.7340165;2.9683465;1.5829184999999997;2.3471665;4.7653035;2.0297544999999997;3.8663615;tumoral
EPSM-COLON-0565;5.4751045000000005;2.7201425;4.5017045;5.0087385;6.7187544999999975;6.707796499999999;1.7565004999999998;3.7343005;2.9346035;2.6846885;4.823076499999999;7.9876395;3.0064335;3.3011394999999997;6.1557815;0.9741945;4.9195445000000015;0.9142634999999998;3.3263565;1.7977524999999996;5.7289615000000005;2.1053465;4.543853499999999;2.3955985;5.0748025000000005;4.1770705;3.7836084999999997;5.9838074999999975;5.4575935;4.252475499999999;5.146300499999999;2.8188465;2.6107145;3.1296505;3.2663025;2.3147305;4.395027500000001;2.2930475;4.1577815000000005;3.0095685000000003;3.7721795;3.5045515;4.364881499999999;3.8558775;6.710727500000001;3.5840355;5.6673744999999975;2.8478505000000003;1.7944544999999998;5.831932499999999;3.6102775;5.097084499999999;3.6967205;4.2287455000000005;3.5801535;1.8499935;2.1787064999999997;5.421400499999999;3.1441305;2.2895315;tumoral
EPSM-COLON-0566;5.136601499999999;3.0319655;4.469895500000002;5.7828085;6.6129835;6.7794054999999975;2.3199705;2.3860885;2.2268405;2.7210915;4.4451395;7.1487835;1.7735704999999995;3.7442315;5.461168499999999;2.4750685000000003;3.8788855;6.1093615;5.8164655;2.5434384999999997;3.1029475;2.2577225;4.9395405;3.2065835;5.4444885;4.7534075;4.2004095;5.4586384999999975;5.2944105000000015;2.8602675;4.4569975;3.0236975;2.8093275;3.6289865;2.7921615;3.1783735;2.8980625;1.4826875;4.2880395;2.6517995;3.6943885;1.7651804999999998;4.9690055;3.3802955000000003;5.2210795;3.8628014999999998;5.7844465;2.8311385;2.1170055;5.3681035;3.3789025;4.280860499999998;3.5417475;4.6704455000000005;3.2911824999999997;2.4664015;4.630259499999998;5.674045500000003;3.0317675;3.0812135;tumoral
